Voltage_measured,Current_measured,Temperature_measured,Time
4.204937241655435,0.21109780298704395,24.80251325683561,2978.891
4.205144089291281,0.21190955059807995,24.7866989306408,2990.344
4.205063948213415,0.20870145970857296,24.77419167599622,3001.828
4.20531838721623,0.21057045287122725,24.7744939562132,3012.719
4.205286780214973,0.21357395527321937,24.778208274776556,3023.625
4.2055059871961396,0.21046198339308847,24.76226123258346,3034.547
4.2054437929743695,0.21191438415665198,24.768722444799728,3045.594
4.205495474559575,0.21009452185284563,24.76203273398856,3056.578
4.205886225630566,0.21045879072910068,24.753364368716845,3067.657
4.205883124354632,0.21046077404197544,24.749298251089357,3078.766
4.2063332459993905,0.20897491540756474,24.733470355087203,3089.922
4.206258083647676,0.20875285844181388,24.73507549168979,3101.125
4.206152283675009,0.20814328440582255,24.733039822585493,3112.344
4.206317884623423,0.20937629796956164,24.72271775462108,3123.625
4.206291677676715,0.21089270547443664,24.716584248691987,3134.922
4.20669152192049,0.2096825389763907,24.70474916703181,3146.282
4.206194940672186,0.1948421839599584,24.70564720465445,3157.578
4.20523422014855,0.18959102292950403,24.70494256636845,3168.985
4.205285996982888,0.18877205396806446,24.691205046537878,3180.438
4.20565608952491,0.18783734682722,24.69181165751121,3191.938
4.205504365042157,0.18469071876564366,24.694401577532098,3203.438
4.205538187168679,0.18330374412684136,24.67593957779973,3215.016
4.20574621065054,0.18679924190567734,24.678937894265932,3226.516
4.205608014148675,0.18758297354881123,24.676026257072557,3238.188
4.20576305940484,0.1841526763744492,24.665014510031874,3249.797
4.205898275385779,0.18558275260289067,24.64621622625001,3261.453
4.2066597036223685,0.18685804026647512,24.653322801981346,3273.157
4.205424300028885,0.1756554632508085,24.647629733545,3284.969
4.205228138091146,0.17522305618811845,24.64264376802358,3296.797
4.205567496753322,0.1748882446460144,24.641700528290183,3308.657
4.2054492643345975,0.17492458201520794,24.637720395789206,3320.532
4.205597287345349,0.1731835027993109,24.633736538833,3332.36
4.2058408142348265,0.17688106187507083,24.63245282808112,3344.297
4.206100144007012,0.17296051799737389,24.623021023667814,3356.266
4.205986697938488,0.17307923283245952,24.619101507357453,3368.313
4.206361898754085,0.17479589700365922,24.604046714791885,3380.391
4.206129410340251,0.171865979028728,24.603940566313746,3392.516
4.206583706940758,0.173953260089218,24.602466440197375,3404.688
4.205750754979386,0.164930038186179,24.604178839447187,3416.86
4.205812627809289,0.1618059081544038,24.591067867945107,3429.078
4.205786782094061,0.16445787033182205,24.588294562725004,3441.313
4.205986121041277,0.16505137092031605,24.588006112414458,3453.594
4.206005352556241,0.16045969506996544,24.579763187625005,3465.969
4.206255376156729,0.16454298209615584,24.58070934307046,3478.36
4.2063885393489455,0.16148744184005762,24.577713151887583,3490.641
4.206396908143395,0.1651181946163166,24.56450644548657,3503.047
4.206538294021067,0.16256568497031523,24.559927525082088,3514.938
4.206713167754941,0.16141534220939732,24.557486363282667,3526.844
4.2058308475641075,0.1543872640311668,24.556799173889022,3538.875
4.205925506425256,0.15029223817832935,24.551917701685333,3550.922
4.20616459510876,0.15185934562103048,24.540692427446242,3562.985
4.2061855540894255,0.15107977497154726,24.537356839315645,3574.938
4.206022795840602,0.14896183668650304,24.537892410175754,3587.016
4.206403416181752,0.1502655062005526,24.53151706447138,3599.125
4.206325307116366,0.14865983936195698,24.53103139459151,3611.36
4.2066261563989045,0.14929453248300148,24.530116188995507,3623.61
4.205690735873124,0.14084232749475128,24.527049868643548,3635.938
4.20591400641805,0.1393363300619225,24.517861384854662,3648.188
4.205892128240899,0.14010282291585446,24.51193964668631,3660.547
4.205979623463411,0.14122701583166344,24.516116310861094,3672.891
4.206116113151192,0.13765052374888043,24.52067509116669,3685.297
4.20605369755477,0.1396943911165539,24.507206775580755,3697.703
4.206200476157515,0.13957600051494917,24.501789785106762,3710.266
4.2063055035283705,0.13855846051429677,24.49600277840665,3722.813
4.20638899786841,0.1394512046994529,24.4951482689492,3735.438
4.206282417495041,0.14006309440609804,24.486606523434293,3748.0
4.206518300580132,0.14007679434917747,24.482758900908717,3760.703
4.206761325409609,0.13868873931900255,24.490076458590064,3773.438
4.20594960972351,0.12862540089813285,24.47539569904026,3786.172
4.206007046009589,0.1287030391928379,24.466652505555,3798.891
4.205930204049363,0.12744070684596254,24.47061751826592,3811.735
4.206068982614055,0.13022104103498605,24.46595455216071,3824.61
4.206004099477298,0.12914175828193922,24.457673078083833,3837.516
4.206231672048965,0.1275696574981432,24.470139840532717,3850.391
4.206036439504688,0.1300165509507959,24.46406210199669,3863.391
4.2063048331729584,0.12610511170861044,24.458890980890658,3876.407
4.206406303963734,0.12288058690483876,24.455806261500843,3889.516
4.206494550901563,0.12635104975147418,24.454216136385188,3902.641
4.206622823814972,0.1270662934717043,24.454085258197146,3915.75
4.2058586017674635,0.11362512441535008,24.453786353038442,3928.844
4.205593228938611,0.11512418516733358,24.443549963809197,3942.032
4.205830899593938,0.11548787776163631,24.433141531120494,3955.219
4.205924999096353,0.11558888556073325,24.439173987952657,3968.5
4.205977731570344,0.11704635268127589,24.42741359730821,3981.828
4.20574503470846,0.11501638425444531,24.42954747872011,3995.235
4.206033851246301,0.11364005877153455,24.41953332188036,4008.641
4.2062834899813994,0.11488265031257967,24.42234785648519,4021.438
4.206358630967203,0.11523849295284701,24.414524438257267,4034.313
4.206276112024,0.1167840541354922,24.423532917259855,4047.235
4.206524191540587,0.11384625148046609,24.41409370342853,4060.11
4.2067981485074695,0.1145075192153452,24.414078967481483,4073.141
4.20654956157457,0.11548356464946935,24.40401925750889,4086.219
4.206533710561615,0.1125568061137221,24.404240250057427,4099.282
4.2069332862558575,0.113999980312469,24.398184209713094,4112.375
4.206993357895931,0.11309456329465807,24.390592302417605,4125.578
4.207036625925818,0.11435386512801198,24.3939345546636,4138.766
4.20706067125219,0.11439393324703338,24.38996712001948,4152.016
4.207318713872364,0.11436794658827754,24.390105327209707,4165.25
4.207227536573063,0.11386303305208402,24.386053789070903,4178.578
4.207293193332952,0.11200459400352762,24.381890933173096,4191.938
4.207850335603424,0.11473477103896144,24.37414137997794,4205.375
4.206708227295876,0.10379658275489641,24.367296987117456,4218.782
4.205745305950972,0.09151030062857492,24.36595941047789,4232.328
4.205920446030072,0.09558356218041339,24.368706858172942,4245.813
4.205698746144274,0.09350599353198445,24.370351629997742,4259.391
4.205893442437509,0.09963138116770397,24.361858787685215,4272.953
4.205710343408509,0.09277603172316393,24.36200729889242,4286.547
4.205750467909935,0.0924082131529621,24.356761181670926,4300.297
4.205829990909587,0.09236520466421608,24.351876482103826,4313.985
4.205884732600428,0.09216786776433221,24.35140373195398,4327.735
4.20591861831574,0.09326152670855935,24.34866756857707,4341.516
4.206140047676936,0.09372217608905016,24.348285134417193,4355.344
4.206170681429745,0.0916322324073519,24.34479374807692,4369.235
4.206207704382741,0.0944609474750876,24.34338161180443,4383.219
4.206257992281135,0.09395097987297349,24.33773557380196,4397.157
4.20633991980623,0.09052362435629727,24.340139364370682,4411.125
4.2064366946499865,0.09176190458982882,24.338852940790876,4425.157
4.206331497757516,0.09155036984824799,24.331868491460842,4439.297
4.2065392173182135,0.09089016987925269,24.330821815568047,4453.469
4.206777218186539,0.09454311608451553,24.339226370653105,4467.703
4.205835052363583,0.0829189132097905,24.33680892746654,4482.0
4.2057978505565154,0.08107959327971377,24.33391914229209,4496.282
4.206044235694549,0.08449692756158818,24.329682900308228,4510.594
4.205836536811687,0.08525558834330743,24.3411335608556,4524.297
4.205646720840349,0.08011201328629998,24.330604570826424,4538.063
4.205691760290846,0.08053934560417378,24.325600772346288,4551.828
4.2057398885608395,0.07932874277246761,24.32619819541619,4565.719
4.205768512912107,0.08082096050267769,24.31650659257271,4579.594
4.205970900672815,0.08199400750023017,24.313040026941035,4593.469
4.206101837386651,0.0796267744836404,24.308787190390827,4607.438
4.206018684057303,0.08118522165682902,24.310107804521916,4621.391
4.206128616873908,0.07923001593827042,24.31307122658525,4635.5
4.206110469146378,0.07790262840097645,24.305651322652306,4649.594
4.20642459436391,0.07969233357679023,24.30519540464394,4663.703
4.205965352574014,0.0844351083755829,24.308320601901027,4677.953
4.206623966130073,0.07972340435936565,24.292497512757876,4692.172
4.205766974317959,0.06881795566273673,24.29750100346149,4706.407
4.205404603061782,0.06993365278868863,24.301719638683956,4720.641
4.2054820995273,0.07092090502233482,24.30017859155533,4734.985
4.205697433951886,0.07186235065745081,24.297314277213985,4749.422
4.205853003583882,0.07020318264144414,24.30708655414397,4763.86
4.205284742301895,0.06919484759266878,24.309017772656144,4778.25
4.205657815418583,0.06854131262739008,24.303236289737704,4792.813
4.205731279344583,0.07069047968669946,24.29567879230066,4807.407
4.205424478507739,0.07035500657712422,24.299140443730373,4822.047
4.205647273996494,0.07038598032954836,24.29535002640132,4836.766
4.205887401827776,0.06942828885984394,24.288522287007876,4851.407
4.205985283482606,0.0682252401891706,24.287371777899498,4866.078
4.206118521022041,0.0676708282743701,24.27677018354138,4880.782
4.206103009047172,0.06836586841903845,24.28790368239791,4895.594
4.205645045665115,0.0671463531489384,24.28006740249879,4910.375
4.206029103110946,0.07166345837392409,24.286553252732382,4925.328
4.206390544989017,0.06897566561045533,24.279074706485638,4940.297
4.206003371456265,0.06904819440340446,24.273275066126047,4955.266
4.206253099720258,0.06874560998582296,24.276415706047892,4970.297
4.20641591967879,0.07014681204068786,24.27298422545263,4985.438
4.206238888503351,0.0691200751363383,24.271885932539945,5000.516
4.206463653703975,0.0664145853149892,24.269698614544943,5014.438
4.206617281618573,0.06846902779352342,24.275134944690024,5028.282
4.205644604451858,0.057807623642183975,24.280889485779614,5042.25
4.205636659734691,0.05905143703332463,24.272634806264698,5056.313
4.2056188709565845,0.0599787387136788,24.260470282855806,5070.297
4.2056650731717955,0.05929450501477682,24.252490583220975,5084.328
4.2058833782480685,0.058801425001091735,24.24851097548062,5098.407
4.205593196766761,0.059732936965191795,24.25847389717453,5112.5
4.205717024993207,0.05674003571784829,24.25299359284641,5126.641
4.205644308184807,0.06299262530704952,24.256310159695765,5140.86
4.205819320087855,0.057141567695113915,24.255137044154093,5155.172
4.205832045140686,0.05895221865841087,24.252136502999775,5169.516
4.205475260623146,0.05559100483190926,24.25728231506678,5183.907
4.205810084003347,0.055612423156598326,24.251977377069068,5198.25
4.205956278390783,0.05719855363492798,24.256187007947258,5212.735
4.205797617358612,0.061578652282599906,24.253021372238123,5227.188
4.205914524986142,0.05850990006838097,24.24966642205237,5241.766
4.205863612557905,0.05477322520671916,24.24239218482124,5256.297
4.205872229294038,0.0540947870248754,24.248886715285455,5270.813
4.206153186452031,0.056503024837390364,24.236638599277327,5285.391
4.206214760604346,0.0575247709855481,24.2317565991931,5300.016
4.2064660118534904,0.06013614060974775,24.241570642758962,5314.703
4.2065575305769,0.05720930935624331,24.230457264123167,5329.485
4.205511873905821,0.0501938526334146,24.24198391317561,5344.282
4.205300987718062,0.047004100726841434,24.22673157824298,5359.141
4.205400041124586,0.04853715826499851,24.221105818319593,5374.063
4.2052081389880875,0.04909648141487136,24.23296006707056,5389.0
4.205343155539589,0.046433186723043814,24.225033583434755,5404.0
4.205471000469351,0.0490234737044017,24.229200657381437,5418.969
4.205053685652268,0.04737132949324673,24.23326917327325,5434.016
4.205449934703578,0.04969850538117981,24.23508242172231,5449.078
4.205526589007905,0.05031464312501064,24.231923497126854,5464.157
4.205760653711524,0.04591406465424781,24.235126730075173,5479.235
4.205293086798188,0.04507483122455984,24.234683108537606,5494.422
4.205684791732048,0.05129755404848659,24.234483442525246,5509.657
4.205557745417196,0.04686506199186,24.229424073831105,5524.985
4.20549918121734,0.049194098768026516,24.222828084073324,5540.282
4.205763449864137,0.048512404986185705,24.220818491628116,5555.578
4.205662534308924,0.04568924289480194,24.223518462833358,5571.032
4.205650854325196,0.04504495299996563,24.217781688944346,5586.453
4.205675417320505,0.045708095019759844,24.218569303510225,5601.953
4.205514335354318,0.04584827197791928,24.223678838373367,5617.516
4.205444009041942,0.04807187935738187,24.21595609261779,5633.094
4.205654069131344,0.047749480861644926,24.224605362201206,5648.688
4.205880622518417,0.04703682217560813,24.212988924124346,5664.313
4.205841806517193,0.04723725543708157,24.215803401141578,5680.094
4.205927246278738,0.04667736863485216,24.213045257209107,5695.828
4.206022877378211,0.04913836210308798,24.223224586701086,5711.657
4.206156319328434,0.04686868074504069,24.20677820763952,5727.547
4.206065320140654,0.04736354218465173,24.21583483515943,5743.485
4.20597807151036,0.04955255596163647,24.213640172054756,5759.422
4.205859042183128,0.04885640390079004,24.22824975967606,5775.438
4.206073402914359,0.04583267174102584,24.20920876599008,5791.36
4.206280029992911,0.04464115357794418,24.207974583785692,5807.422
4.206356587292186,0.04495841841977266,24.205242356347153,5823.532
4.2064335875136365,0.04366175982536856,24.212740137364687,5839.657
4.206350651097759,0.04464658934970241,24.207248726193725,5855.875
4.206358654056831,0.0441099819268056,24.209205809731316,5872.11
4.206348051668209,0.04707547713389033,24.20465741959349,5888.407
4.20634702134213,0.04583614530582841,24.201070958099322,5904.625
4.2064013567699154,0.04782235376859909,24.197539824762586,5921.016
4.206653728513329,0.04387020259107523,24.1906421043214,5937.453
4.2059291975421855,0.03238012626325875,24.19150089806466,5953.969
4.205851451231215,0.03317852719143266,24.19715741930434,5970.516
4.205657342419933,0.03715074880347342,24.20755786193109,5987.0
4.205620433519227,0.03903536539713839,24.202940319421817,6003.532
4.2053485221076725,0.0344402350833955,24.190390551165766,6019.063
4.205482931210939,0.0374308352065955,24.196784097619908,6034.469
4.2053768787052705,0.03766549030091797,24.19630152039297,6049.985
4.205467319654566,0.034685974462872825,24.191555173561472,6065.547
4.205623538573014,0.0335769632274627,24.192744486188797,6081.157
4.205592036642638,0.03739026735331249,24.20090770909425,6096.75
4.205738225708878,0.03630874170223436,24.19496445745077,6112.36
4.205718129482196,0.03315373916827923,24.199340726003804,6128.094
4.205769101818991,0.03397035969909814,24.1942546795043,6143.782
4.205797744754074,0.03516733342011988,24.194096347478144,6159.641
4.205730339553737,0.036155674919553,24.187596962050847,6175.547
4.205788994968323,0.0360840665765015,24.197817531204915,6191.422
4.205532621520847,0.0332976502611164,24.19652882097333,6207.407
4.205798173357528,0.035550096848457384,24.19211432048389,6223.407
4.205889041434545,0.03689068277692926,24.192721408531018,6239.453
4.205807284258298,0.03442561006106006,24.193616289405544,6255.485
4.2059589394884265,0.03452021830361244,24.201516780887967,6271.688
4.2059101668602885,0.03656402388103611,24.19219150536814,6287.953
4.205934873534457,0.0351408793344125,24.18775738691726,6304.188
4.206194146615521,0.034810458867067365,24.18771093023334,6320.532
4.205946346534943,0.03703808971670189,24.188399700188967,6336.86
4.205698414964132,0.03720890305153501,24.188624573735414,6353.235
4.206028670744161,0.03574502223007302,24.186938269048973,6369.657
4.206020768978594,0.03490902751306829,24.182410760917083,6386.016
4.206213485503722,0.03615363929071161,24.187049615192105,6402.5
4.20598211171639,0.03615035551219673,24.189179810247488,6419.032
4.205997630071483,0.03519631678232768,24.17772013521566,6435.61
4.20609244133014,0.03358196940436859,24.178178369055985,6452.235
4.206269122503201,0.03241054786065769,24.186726029549586,6468.907
4.206393183487478,0.035542823946244015,24.17160026060962,6485.61
4.20634632746409,0.03491850486187214,24.173778231660254,6502.344
4.206481054220947,0.03133828088046561,24.175938036586267,6519.094
4.206463500240934,0.03372955191856935,24.1748434519362,6535.953
4.206225770874194,0.03250425529924733,24.18704763555564,6552.797
4.206212670881588,0.03315478514301774,24.17633877747023,6569.672
4.206417449029275,0.0343881206372867,24.173929830811232,6586.594
4.206348936323703,0.035312163886624996,24.177563661986984,6603.61
4.2063517179173155,0.032571025467178376,24.186226387515475,6620.61
4.206616586139989,0.033500080189723815,24.185688311791463,6637.703
4.2064859012247995,0.034223721543885866,24.188872968995533,6654.86
4.206789145986113,0.03148573295400612,24.18832645976382,6672.063
4.206469683869245,0.0340628642428077,24.18204114324989,6689.266
4.206564367059717,0.03401945339444953,24.177401983460015,6706.641
4.20654085193066,0.03604012001349233,24.173285564500866,6723.953
4.206969095566436,0.033836509236617865,24.180006107164072,6741.391
4.207044269155616,0.03305285260999205,24.182290231340392,6758.813
4.206756539038635,0.03540575223186283,24.183746748653817,6776.313
4.206999693250787,0.034253721675263984,24.185353065603465,6793.875
4.206879465168827,0.03442074579232228,24.180482895353883,6811.297
4.206948065959517,0.035222529360503844,24.17607580944978,6828.828
4.2068900490434205,0.030619161529964314,24.182056770810096,6846.375
4.206971630515968,0.03323908981327835,24.16913961914058,6864.047
4.206886519328166,0.0322522051940632,24.167061880805868,6881.719
4.207045952494726,0.032811414430696975,24.170989691135535,6899.422
4.207190248949993,0.031121876083941836,24.171997566151056,6917.188
4.207093693713366,0.03366328725142236,24.172306630238126,6934.969
4.2072425131416304,0.03116921622324605,24.180619167462567,6952.844
4.206984468726912,0.03208366790555085,24.17598245430159,6970.75
4.207280565303915,0.033483896229418504,24.178301935918654,6988.735
4.207508872645275,0.03113873525760902,24.190349093646375,7006.766
4.207293551467285,0.029887617095663944,24.185531314300114,7023.578
4.207469554750741,0.030971145049469923,24.183445085686923,7040.36
4.207341976834084,0.03453712360979297,24.18339558724257,7057.266
4.207403418587644,0.03429677144846462,24.180185419691703,7074.157
4.207712416015341,0.032592930287106234,24.187767194669618,7091.172
4.206852911529859,0.024036235247763042,24.1720437644251,7108.188
4.205601228343497,0.011160221654207237,24.18205990667066,7125.25
4.135606910141864,-0.00034702794998498057,24.464546904572117,7142.282
4.167481063702931,-0.003196657588472351,24.729918767436796,7159.172
4.175966390536807,-0.0027843188604814817,24.768309354088036,7176.235
4.180722213268567,-0.000370081430176359,24.757777417258502,7193.328
4.183546517853765,-0.002823791683449798,24.748547111950828,7210.485
4.185573684322191,-0.004271171745886952,24.73966552571375,7227.625
4.1871148413901755,0.0006334908597401534,24.72235444726997,7244.828
4.187999816517567,-0.0010559213440312033,24.698504821494588,7262.11
4.1886654267615695,-0.0017573541579725533,24.683917592150706,7279.297
4.189376614680132,-0.0013529017821975538,24.67586383669348,7296.61
4.189504097200757,-0.001188039755467092,24.64986145946214,7313.969
4.189929349891441,-0.0009803908696178767,24.65142202733136,7331.391
4.190393397642188,-0.0006729349601735028,24.64550557657586,7348.875
4.190384726656873,-0.002334211839237239,24.623517679245655,7366.328
4.190378848056039,-0.0005850544548742532,24.606794704544622,7383.813
4.190885428455378,0.0016696523924065486,24.60677004616024,7401.391
4.191030865593565,-0.005196020311060743,24.59659528742392,7419.0
4.190848852450133,-0.0013194472605410077,24.593162287617645,7436.719
4.190982099805877,-0.0026713968497880584,24.575986268980003,7454.375
4.190838936344136,-0.0020032933906827632,24.567575425634093,7472.11
4.1908595456167275,-0.0018770650559858644,24.55604280902567,7489.891
4.191174808350436,-0.0032923571396797427,24.548497519851423,7507.86
4.190821695895845,-0.0033913541849073772,24.53939728953576,7525.782
4.191299001165227,-0.0009423821373920539,24.532497949439065,7543.797
4.19138815949231,-0.0003505893438418496,24.51867259892777,7561.75
4.191452978036537,-0.0018559325616697292,24.514362724760858,7579.813
4.191077562801999,-0.002892444158252333,24.507040498124308,7597.875
